M13499, DDC104119, 1, C:\media\DRSRetrieve\top500\DDC104119.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20380073?width=1024&height=1024, OK
M14136, INV163336, 1, C:\media\DRSRetrieve\top500\INV163336.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20425684?width=1024&height=1024, OK
M15377, INV049262, 1, C:\media\DRSRetrieve\top500\INV049262.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18831813?width=1024&height=1024, OK
M15531, DDC103424, 1, C:\media\DRSRetrieve\top500\DDC103424.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20029130?width=1024&height=1024, OK
M19987, INV163374, 1, C:\media\DRSRetrieve\top500\INV163374.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20425721?width=1024&height=1024, OK
M20189, INV047988, 1, C:\media\DRSRetrieve\top500\INV047988.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18825541?width=1024&height=1024, OK
M20227, INV157339, 1, C:\media\DRSRetrieve\top500\INV157339.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20413711?width=1024&height=1024, OK
M20615, DDC100525, 1, C:\media\DRSRetrieve\top500\DDC100525.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18772306?width=1024&height=1024, OK
M22131, INV164059, 1, C:\media\DRSRetrieve\top500\INV164059.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20426541?width=1024&height=1024, OK
M22149, INV166823, 1, C:\media\DRSRetrieve\top500\INV166823.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20419986?width=1024&height=1024, OK
M22843, INV048286, 1, C:\media\DRSRetrieve\top500\INV048286.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18830839?width=1024&height=1024, OK
M23358, DDC112456, 1, C:\media\DRSRetrieve\top500\DDC112456.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/28661633?width=1024&height=1024, OK
M24340, 50750, 1, C:\media\DRSRetrieve\top500\50750.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/17358149?width=1024&height=1024, OK
M24944, DDC103414, 1, C:\media\DRSRetrieve\top500\DDC103414.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20029120?width=1024&height=1024, OK
M26098, INV045210, 1, C:\media\DRSRetrieve\top500\INV045210.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18822776?width=1024&height=1024, OK
M26183, INV005575, 1, C:\media\DRSRetrieve\top500\INV005575.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18744513?width=1024&height=1024, OK
M26396, INV177011, 1, C:\media\DRSRetrieve\top500\INV177011.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20434337?width=1024&height=1024, OK
M26547.10, INV166640, 1, C:\media\DRSRetrieve\top500\INV166640.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20419758?width=1024&height=1024, OK
M26683, DDC100507, 1, C:\media\DRSRetrieve\top500\DDC100507.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18772291?width=1024&height=1024, OK
M5093, INV160447, 1, C:\media\DRSRetrieve\top500\INV160447.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20407389?width=1024&height=1024, OK
M5183, INV159354, 1, C:\media\DRSRetrieve\top500\INV159354.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20406218?width=1024&height=1024, OK
M6486, DDC111342, 1, C:\media\DRSRetrieve\top500\DDC111342.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20480508?width=1024&height=1024, OK
M9271, INV153647, 1, C:\media\DRSRetrieve\top500\INV153647.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20410242?width=1024&height=1024, OK
M9346, INV153977, 1, C:\media\DRSRetrieve\top500\INV153977.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20410335?width=1024&height=1024, OK
M9368, INV153872, 1, C:\media\DRSRetrieve\top500\INV153872.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20410307?width=1024&height=1024, OK
P1969.87, DDC110775, 1, C:\media\DRSRetrieve\top500\DDC110775.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/15964003?width=1024&height=1024, OK
P1972.2, 76004, 1, C:\media\DRSRetrieve\top500\76004.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/17825401?width=1024&height=1024, OK
P1972.216, LEG1039, 1, C:\media\DRSRetrieve\top500\LEG1039.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/43154768?width=1024&height=1024, OK
P1973.54, 88783, 1, C:\media\DRSRetrieve\top500\88783.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/43184050?width=1024&height=1024, OK
P1973.67, LEG1044, 1, C:\media\DRSRetrieve\top500\LEG1044.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/43155041?width=1024&height=1024, OK
P1979.21, 88992, 1, C:\media\DRSRetrieve\top500\88992.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20686336?width=1024&height=1024, OK
P1980.177, INV011086, 1, C:\media\DRSRetrieve\top500\INV011086.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20220292?width=1024&height=1024, OK
P1980.178, INV011087, 1, C:\media\DRSRetrieve\top500\INV011087.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20220293?width=1024&height=1024, OK
P1982.323, 84133, 1, C:\media\DRSRetrieve\top500\84133.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/43184019?width=1024&height=1024, OK
P1991.14, 75944, 1, C:\media\DRSRetrieve\top500\75944.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/17825346?width=1024&height=1024, OK
P1993.1, 89130, 1, C:\media\DRSRetrieve\top500\89130.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20686420?width=1024&height=1024, OK
P1997.42, 78366, 1, C:\media\DRSRetrieve\top500\78366.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18204583?width=1024&height=1024, OK
P1997.5.2, 30256, 1, C:\media\DRSRetrieve\top500\30256.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/43182128?width=1024&height=1024, OK
P1999.23, INV014894, 1, C:\media\DRSRetrieve\top500\INV014894.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18834553?width=1024&height=1024, OK
P2003.30, INV027891, 1, C:\media\DRSRetrieve\top500\INV027891.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18793216?width=1024&height=1024, OK
P2003.4, 74607, 1, C:\media\DRSRetrieve\top500\74607.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/17826159?width=1024&height=1024, OK
P2004.11, 79078, 1, C:\media\DRSRetrieve\top500\79078.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18482739?width=1024&height=1024, OK
P2005.11, DDC104949, 1, C:\media\DRSRetrieve\top500\DDC104949.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/8184093?width=1024&height=1024, OK
R14415, INV176213, 1, C:\media\DRSRetrieve\top500\INV176213.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20433403?width=1024&height=1024, OK
S2.77, DDC102164, 1, C:\media\DRSRetrieve\top500\DDC102164.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18773763?width=1024&height=1024, OK
S52, SCAN50924, 1, C:\media\DRSRetrieve\top500\SCAN50924.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/43183427?width=1024&height=1024, OK
S6.93.2, DDC104065, 1, C:\media\DRSRetrieve\top500\DDC104065.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20029486?width=1024&height=1024, OK
